,marca,preço,link
159,"Notebook Dell 15 Vostro 3510, Intel Core I5-1135G7, 8GB RAM, SSD 256GB, Windows 10 Pro, Cinza - 210-Bcdk-Nbv34",4799.0,https://www.kabum.com.br//produto/425341/notebook-dell-15-vostro-3510-intel-core-i5-1135g7-8gb-ram-ssd-256gb-windows-10-pro-cinza-210-bcdk-nbv34
2117,"Notebook Lenovo V14 I7-1165G7, 8GB, 256GB SSD, 14 Polegadas Full HD, GeForce MX350, W11 Home,  Preto - 82NM0016BR",4799.0,https://www.kabum.com.br//produto/333655/notebook-lenovo-v14-i7-1165g7-8gb-256gb-ssd-14-polegadas-full-hd-geforce-mx350-w11-home-preto-82nm0016br
60,"Notebook Lenovo Ideapad 3i I7-1165g7 16GB, 512GB SSD, 15.6 Polegadas Full HD, Placa De Vídeo Intel Iris® Xe, Windows 11",4799.0,https://www.kabum.com.br//produto/256187/notebook-lenovo-ideapad-3i-i7-1165g7-16gb-512gb-ssd-15-6-polegadas-full-hd-placa-de-video-intel-iris-xe-windows-11
271,"Notebook VAIO FE14 Intel Core i7-1255U, 8GB RAM, SSD 256GB, 14 Full HD, Windows 11 Home SL, Cinza - VJFE44F11X-B0311H",4799.99,https://www.kabum.com.br//produto/454090/notebook-vaio-fe14-intel-core-i7-1255u-8gb-ram-ssd-256gb-14-full-hd-windows-11-home-sl-cinza-vjfe44f11x-b0311h
2527,"Notebook ASUS Vivobook 15 Intel Core i7-1165G7, 8GB RAM, SSD 512GB, 15.6 Full HD, Iris Xe, Windows 11 Home SL, Preto - X513EA-EJ3529W",4799.99,https://www.kabum.com.br//produto/457021/notebook-asus-vivobook-15-intel-core-i7-1165g7-8gb-ram-ssd-512gb-15-6-full-hd-iris-xe-windows-11-home-sl-preto-x513ea-ej3529w
2518,"Notebook ASUS Vivobook 15 Intel Core i7-1165G7, 8GB RAM, SSD 512GB, 15.6 Full HD, Iris Xe, Windows 11 Home SL, Preto - X513EA-EJ3529W",4799.99,https://www.kabum.com.br//produto/457021/notebook-asus-vivobook-15-intel-core-i7-1165g7-8gb-ram-ssd-512gb-15-6-full-hd-iris-xe-windows-11-home-sl-preto-x513ea-ej3529w
102,"Notebook LG Gram Intel Core i5-1035G7, 8GB, 256GB SSD M.2 NVMe, 15.6 IPS FHD, Windows 10 Home, Cinza Escuro - 15Z90N-V.BJ51P2",4799.99,https://www.kabum.com.br//produto/158491/notebook-lg-gram-intel-core-i5-1035g7-8gb-256gb-ssd-m-2-nvme-15-6-ips-fhd-windows-10-home-cinza-escuro-15z90n-v-bj51p2
2145,"Notebook HP 250 G8 I5-1035g1, 8GB DDR4, 256GB SSD, Tela LCD 15.6 HD, Win 11 Pro",4814.66,https://www.kabum.com.br//produto/417988/notebook-hp-250-g8-i5-1035g1-8gb-ddr4-256gb-ssd-tela-lcd-15-6-hd-win-11-pro
189,"Notebook Lenovo, Ideapad Gaming 3i I5-11300h, 8GB, 512GB, SSD Rtx 3050, 4GB, 15.6'' FHD, Wva, Linux - 82mgs00300",4822.09,https://www.kabum.com.br//produto/400725/notebook-lenovo-ideapad-gaming-3i-i5-11300h-8gb-512gb-ssd-rtx-3050-4gb-15-6-fhd-wva-linux-82mgs00300
1754,"Notebook Dell Inspiron 5510 Core I5 11320h, Memoria 8GB, SSD 256GB, FHD, 15.6 Polegadas, Windows 11 Home",4823.0,https://www.kabum.com.br//produto/470193/notebook-dell-inspiron-5510-core-i5-11320h-memoria-8gb-ssd-256gb-fhd-15-6-polegadas-windows-11-home
93,"Notebook Gamer Acer Nitro 5 Intel Core I5 8GB Gtx 1650, 512gb Ssd 17.3"" W11 Home Preto - An517-54-55t5",4844.05,https://www.kabum.com.br//produto/390457/notebook-gamer-acer-nitro-5-intel-core-i5-8gb-gtx-1650-512gb-ssd-17-3-w11-home-preto-an517-54-55t5
2515,"Notebook Lenovo Ideapad 3i, Intel I5 1135g7, RAM 12GB, SSD 256GB, Tela 15.6 Polegadas, Intel Iris Xe, Win 11",4879.99,https://www.kabum.com.br//produto/463924/notebook-lenovo-ideapad-3i-intel-i5-1135g7-ram-12gb-ssd-256gb-tela-15-6-polegadas-intel-iris-xe-win-11
2530,"Notebook Lenovo Ideapad 3i, Intel I5 1135g7, RAM 12GB, SSD 256GB, Tela 15.6 Polegadas, Intel Iris Xe, Win 11",4879.99,https://www.kabum.com.br//produto/463924/notebook-lenovo-ideapad-3i-intel-i5-1135g7-ram-12gb-ssd-256gb-tela-15-6-polegadas-intel-iris-xe-win-11
462,"Notebook Dell Vostro 3510 I5-1135g7 8GB, SSD 256GB, Tela Full HD 15,6 Polegadas, Windows 10/11 Pro  Onsite",4890.0,https://www.kabum.com.br//produto/429975/notebook-dell-vostro-3510-i5-1135g7-8gb-ssd-256gb-tela-full-hd-15-6-polegadas-windows-10-11-pro-onsite
459,"USADO: Notebook Gamer Acer Nitro 5 An515-55-51d3, Intel Core I5-10300h, 8GB RAM, GTX 1650, SSD 512GB, Tela 15.6 Polegadas, Windows 10 - Ouro",4894.0,https://www.kabum.com.br//produto/431108/usado-notebook-gamer-acer-nitro-5-an515-55-51d3-intel-core-i5-10300h-8gb-ram-gtx-1650-ssd-512gb-tela-15-6-polegadas-windows-10-ouro
2287,Notebook Vaio Fe14  Intel Core I7 Windows 11 Home 8gb 256gb Ssd Full Hd  - Cinza Grafite,4899.0,https://www.kabum.com.br//produto/384720/notebook-vaio-fe14-intel-core-i7-windows-11-home-8gb-256gb-ssd-full-hd-cinza-grafite
799,"Notebook Lenovo V15 G2 ITL, Intel Core I5-1135G7, 8GB, SSD 256GB NVME, Tela 15.6 Full HD, Free Dos",4900.0,https://www.kabum.com.br//produto/426890/notebook-lenovo-v15-g2-itl-intel-core-i5-1135g7-8gb-ssd-256gb-nvme-tela-15-6-full-hd-free-dos
2747,"Notebook Acer 14'', Intel I3 1005g1, 20GB, Ssd 256GB, Windows 10 Professional - A514-53",4912.99,https://www.kabum.com.br//produto/201266/notebook-acer-14-intel-i3-1005g1-20gb-ssd-256gb-windows-10-professional-a514-53
619,"Notebook Lenovo Ideapad 3i - Intel I5 1135g7, 16GB RAM, SSD 256GB,  15.6 Polegadas Full HD, Intel Iris Xe, Windows 10, Prata",4912.99,https://www.kabum.com.br//produto/400886/notebook-lenovo-ideapad-3i-intel-i5-1135g7-16gb-ram-ssd-256gb-15-6-polegadas-full-hd-intel-iris-xe-windows-10-prata
322,"Notebook Lenovo Gamer, Intel I5 9300h, 8gb, Ssd 256gb, Geforce Gtx 1050, Win 10, 81tr0006br - L340",4928.07,https://www.kabum.com.br//produto/221134/notebook-lenovo-gamer-intel-i5-9300h-8gb-ssd-256gb-geforce-gtx-1050-win-10-81tr0006br-l340
87,"Notebook Gamer Acer Nitro 5 An515-44-r4c8, AMD Ryzen 7-4800h, RAM 16GB, SSD 256GB, HD 1TB, GTX 1650, Tela 15.6 Polegadas, Linux, Ouro, Recer",4999.0,https://www.kabum.com.br//produto/441570/notebook-gamer-acer-nitro-5-an515-44-r4c8-amd-ryzen-7-4800h-ram-16gb-ssd-256gb-hd-1tb-gtx-1650-tela-15-6-polegadas-linux-ouro-recer
612,"Notebook Dell I15-3501-n46p I5-1135u, 8GB RAM, SSD 256GB 15.6, W10, Tamanho da Tela 15.6, Preto",4999.0,https://www.kabum.com.br//produto/346525/notebook-dell-i15-3501-n46p-i5-1135u-8gb-ram-ssd-256gb-15-6-w10-tamanho-da-tela-15-6-preto
466,"Notebook Acer Swift 3 Ultrafino, Intel Core i5-1135g7, 8GM RAM, SSD 512GB, Tela 14 Polegadas FullHD, Windows 11 -  SF314-511-58K4",4999.0,https://www.kabum.com.br//produto/431431/notebook-acer-swift-3-ultrafino-intel-core-i5-1135g7-8gm-ram-ssd-512gb-tela-14-polegadas-fullhd-windows-11-sf314-511-58k4
641,Notebook Vaio Fe15 Intel Core I7 Windows 11 Home 8gb 5256gb Full Hd - Cinza Grafite,4999.0,https://www.kabum.com.br//produto/384723/notebook-vaio-fe15-intel-core-i7-windows-11-home-8gb-5256gb-full-hd-cinza-grafite
909,"Notebook Dell, Latitude I5 1135 G7, 8GB, 256GB, Nvme, Tela 14'' HD,  Windows 10 Pro",4999.0,https://www.kabum.com.br//produto/428685/notebook-dell-latitude-i5-1135-g7-8gb-256gb-nvme-tela-14-hd-windows-10-pro
8,"Notebook Gamer Acer Nitro 5 AMD Ryzen 7-4800H, 8GB RAM, SSD 256GB, GeForce GTX 1650, HDD 1TB, 15.6 Full HD, Windows 11, Preto  - AN515-44-R629",4999.99,https://www.kabum.com.br//produto/339504/notebook-gamer-acer-nitro-5-amd-ryzen-7-4800h-8gb-ram-ssd-256gb-geforce-gtx-1650-hdd-1tb-15-6-full-hd-windows-11-preto-an515-44-r629
1777,Notebook Asus VivoBook Intel Core i7 16GB,5022.0,https://www.kabum.com.br//produto/459206/notebook-asus-vivobook-intel-core-i7-16gb
756,"Notebook Lenovo Ideapad 3i  Intel I5 1135g7, 16GB RAM, SSD 1TB, 15.6 Polegadas Full DH, Intel Iris Xe, Windows 11, Prata",5057.49,https://www.kabum.com.br//produto/400897/notebook-lenovo-ideapad-3i-intel-i5-1135g7-16gb-ram-ssd-1tb-15-6-polegadas-full-dh-intel-iris-xe-windows-11-prata
1422,"Notebook Lenovo V15 Geração 2, Intel Core I5 -1135g7, 8GB RAM, 256GB SSD, Nvidia Geforce Mx350 2GB, Tela 15.6 Full HD, Windows 11 Pro, Cinza - 82me000vbr",5069.0,https://www.kabum.com.br//produto/418014/notebook-lenovo-v15-geracao-2-intel-core-i5-1135g7-8gb-ram-256gb-ssd-nvidia-geforce-mx350-2gb-tela-15-6-full-hd-windows-11-pro-cinza-82me000vbr
481,"Notebook Lenovo V14 I7-1165g7, 12GB RAM, 512GB SSD, Tela 14 FHD, Geforce Mx350, Win 11 Home - 82nm0017br Preto",5099.0,https://www.kabum.com.br//produto/348251/notebook-lenovo-v14-i7-1165g7-12gb-ram-512gb-ssd-tela-14-fhd-geforce-mx350-win-11-home-82nm0017br-preto
1128,"Notebook Lenovo Ideapad Gaming 3 R7-5800h 8GB 512GB SSD Pcie Placa Dedicada Nvidia® Geforce® Gtx 1650 4GB 15.6 Polegadas, FHD, W11 82mj0008br",5099.0,https://www.kabum.com.br//produto/446898/notebook-lenovo-ideapad-gaming-3-r7-5800h-8gb-512gb-ssd-pcie-placa-dedicada-nvidia-geforce-gtx-1650-4gb-15-6-polegadas-fhd-w11-82mj0008br
67,"Notebook Gamer Lenovo Gaming 3 AMD Ryzen 7-5800H, GTX 1650 4GB, 8GB RAM, SSD 256GB, 15.6 Full HD, Linux, Preto - 82MJS00400",5099.99,https://www.kabum.com.br//produto/399675/notebook-gamer-lenovo-gaming-3-amd-ryzen-7-5800h-gtx-1650-4gb-8gb-ram-ssd-256gb-15-6-full-hd-linux-preto-82mjs00400
0,"Notebook Gamer Lenovo Gaming 3i Intel Core i5-11300H, GeForce GTX 1650, 8GB RAM, SSD 512GB, 15.6 Full HD, Windows 11, Preto  - 82MG0009BR",5103.68,https://www.kabum.com.br//produto/373931/notebook-gamer-lenovo-gaming-3i-intel-core-i5-11300h-geforce-gtx-1650-8gb-ram-ssd-512gb-15-6-full-hd-windows-11-preto-82mg0009br
531,Notebook Gamer Acer Nitro 5 Intel Core i7 8GB,5115.0,https://www.kabum.com.br//produto/437593/notebook-gamer-acer-nitro-5-intel-core-i7-8gb
78,Notebook Gamer Dell G15 AMD Ryzen 5 8GB,5115.0,https://www.kabum.com.br//produto/459212/notebook-gamer-dell-g15-amd-ryzen-5-8gb
1115,"Notebook Acer Aspire 5 A515-54g-55md  15,6 Polegadas,Intel Core I5 10ª Gen Windows 10 Home 8GB 512GB Sdd Mx250.",5124.43,https://www.kabum.com.br//produto/395167/notebook-acer-aspire-5-a515-54g-55md-15-6-polegadas-intel-core-i5-10-gen-windows-10-home-8gb-512gb-sdd-mx250-
1100,"Notebook Dell Inspiron 3511 Core I5-1135g7, Memória 8GB, SSD 256GB, Tela 15.6 Polegadas, Led, FHD, Windows 11 Home",5129.0,https://www.kabum.com.br//produto/470191/notebook-dell-inspiron-3511-core-i5-1135g7-memoria-8gb-ssd-256gb-tela-15-6-polegadas-led-fhd-windows-11-home
1072,"Notebook Dell Inspiron 3511 Core I5-1135g7, Memória 8GB, SSD 256GB, Tela 15.6 Polegadas, Led, FHD, Windows 11 Home",5129.0,https://www.kabum.com.br//produto/470191/notebook-dell-inspiron-3511-core-i5-1135g7-memoria-8gb-ssd-256gb-tela-15-6-polegadas-led-fhd-windows-11-home
1356,"Notebook Acer Aspire 5 A514-54-56lf, Intel I5 1135g7, RAM 12GB, SSD 256GB, 14 Polegadas Full HD, Gold - Linux",5139.99,https://www.kabum.com.br//produto/464337/notebook-acer-aspire-5-a514-54-56lf-intel-i5-1135g7-ram-12gb-ssd-256gb-14-polegadas-full-hd-gold-linux
193,"Notebook Acer Aspire 5 A515-45-r4zf AMD  Ryzen 7 Linux Gutta 8GB 256GB SDD 15,6 Polegadas Full HD",5150.15,https://www.kabum.com.br//produto/398491/notebook-acer-aspire-5-a515-45-r4zf-amd-ryzen-7-linux-gutta-8gb-256gb-sdd-15-6-polegadas-full-hd
627,"Notebook Gamer Lenovo Gaming3i, AMD Ryzent 7, Nvidia Gtx 1650, 8GB, 512GB SSD, Windows 11, Tela De 15,6 Polegadas- 82MJ0008",5182.34,https://www.kabum.com.br//produto/422136/notebook-gamer-lenovo-gaming3i-amd-ryzent-7-nvidia-gtx-1650-8gb-512gb-ssd-windows-11-tela-de-15-6-polegadas-82mj0008
523,"Notebook Gamer Acer Nitro 5 Geforce Gtx 1650 15.6 Polegadas, 144hz, Intel Core I5 11400h, 4.50ghz, 11ª Geração, 8GB, 512GB, SSD Windows 11 - AN515-57-59AT",5199.0,https://www.kabum.com.br//produto/462294/notebook-gamer-acer-nitro-5-geforce-gtx-1650-15-6-polegadas-144hz-intel-core-i5-11400h-4-50ghz-11-geracao-8gb-512gb-ssd-windows-11-an515-57-59at
1780,"Notebook Lenovo Ideapad 3i, I7, 8GB RAM, SSD 512GB, Windows 11 Home, 82md000rbr",5199.0,https://www.kabum.com.br//produto/462203/notebook-lenovo-ideapad-3i-i7-8gb-ram-ssd-512gb-windows-11-home-82md000rbr
1123,"Notebook Acer Aspire 3 Intel I5 1135g7, 12GB RAM, SSD 256GB, 15,6 Polegadas Full HD, Intel iris XE, Windows 11",5218.99,https://www.kabum.com.br//produto/400903/notebook-acer-aspire-3-intel-i5-1135g7-12gb-ram-ssd-256gb-15-6-polegadas-full-hd-intel-iris-xe-windows-11
2289,"Notebook Lenovo Ideapad 3I Intel Core i7-1165g7, RAM 8GB, SSD 256GB NVMe, 15.6 polegadas Full HD, Windows 10 Professional, Prata - 82mds00400",5261.49,https://www.kabum.com.br//produto/395563/notebook-lenovo-ideapad-3i-intel-core-i7-1165g7-ram-8gb-ssd-256gb-nvme-15-6-polegadas-full-hd-windows-10-professional-prata-82mds00400
1554,"USADO: Notebook Gamer Acer Nitro 5 An517-52-50rs, Intel Core I5-10300h, 8GB RAM, GTX 1650, SSD 512GB, Tela 17.3 Polegadas, Windows 11 - Ouro",5279.0,https://www.kabum.com.br//produto/431103/usado-notebook-gamer-acer-nitro-5-an517-52-50rs-intel-core-i5-10300h-8gb-ram-gtx-1650-ssd-512gb-tela-17-3-polegadas-windows-11-ouro
2376,"Notebook Acer A514-54-56lf, Intel I5 1135g7, 20GB, SSD 256GB, Tela 14 FHD, Gold, Linux",5279.99,https://www.kabum.com.br//produto/464884/notebook-acer-a514-54-56lf-intel-i5-1135g7-20gb-ssd-256gb-tela-14-fhd-gold-linux
2165,"Notebook Lenovo Ideapad - Ryzen 5 5500u, 12GB RAM, SSD 256GB, Tela 15.6 Full HD, Windows 10 Pro",5279.99,https://www.kabum.com.br//produto/456929/notebook-lenovo-ideapad-ryzen-5-5500u-12gb-ram-ssd-256gb-tela-15-6-full-hd-windows-10-pro
2501,"Notebook Lenovo V14 G3 AMD Ryzen 5, 256GB, Windows 11 Pro",5296.0,https://www.kabum.com.br//produto/441626/notebook-lenovo-v14-g3-amd-ryzen-5-256gb-windows-11-pro
598,"Notebook Dell Latitude 3420, I5-1135g7, 8GB, 512GB, 14 Polegadas, Hd, Windows 11 Pro",5299.0,https://www.kabum.com.br//produto/401876/notebook-dell-latitude-3420-i5-1135g7-8gb-512gb-14-polegadas-hd-windows-11-pro
158,"Notebook Asus Vivobook Intel Core i7-1255U, 16GB RAM, SSD 512GB, 16 HD, Windows 11 Home, Prata Metálico - X1605ZA-MB313W",5299.99,https://www.kabum.com.br//produto/461318/notebook-asus-vivobook-intel-core-i7-1255u-16gb-ram-ssd-512gb-16-hd-windows-11-home-prata-metalico-x1605za-mb313w
1749,"Notebook HP Probook 445 G9 R3, RAM 8GB, SSD 256GB, 14 Polegadas HD, Windows 11 Home Sl",5309.69,https://www.kabum.com.br//produto/417999/notebook-hp-probook-445-g9-r3-ram-8gb-ssd-256gb-14-polegadas-hd-windows-11-home-sl
1111,"Notebook Asus Vivobook, Intel Core I7 1255u, 16GB, SSD 512GB, Tela 15.6 LED, Windows 11 Home, Prata - X1502za-Ej611w",5317.91,https://www.kabum.com.br//produto/462450/notebook-asus-vivobook-intel-core-i7-1255u-16gb-ssd-512gb-tela-15-6-led-windows-11-home-prata-x1502za-ej611w
1577,"Notebook Acer Aspire 3 Intel I5 1135g7, 20GB RAM, SDD 256GB, 15,6 Polegadas Full HD, Windows 11, Prata",5337.99,https://www.kabum.com.br//produto/400894/notebook-acer-aspire-3-intel-i5-1135g7-20gb-ram-sdd-256gb-15-6-polegadas-full-hd-windows-11-prata
569,Notebook Ideapad Gaming 3i  I7-11370h 16GB 512GB SSD Gtx 1650 4GB 15.6Polegadas FHD Wva Linux 82mgs00100,5368.09,https://www.kabum.com.br//produto/398163/notebook-ideapad-gaming-3i-i7-11370h-16gb-512gb-ssd-gtx-1650-4gb-15-6polegadas-fhd-wva-linux-82mgs00100
162,"Notebook Ideapad Gaming 3i I5-11300h, 16GB, 512GB SSD, RTX 3050 4GB, 15.6 FHD Wva, Linux - 82mgs00400",5368.09,https://www.kabum.com.br//produto/409800/notebook-ideapad-gaming-3i-i5-11300h-16gb-512gb-ssd-rtx-3050-4gb-15-6-fhd-wva-linux-82mgs00400
1434,"Notebook Dell Latitude 3420 I5-1135g7, Memoria 8GB, SSD 256GB, Tela 14'' Led, Hd, Windows 10/11 Pro",5369.0,https://www.kabum.com.br//produto/470160/notebook-dell-latitude-3420-i5-1135g7-memoria-8gb-ssd-256gb-tela-14-led-hd-windows-10-11-pro
81,"Notebook Samsung Book, Intel Core i7-1165G7, 8GB RAM, 256GB SSD, 15.6 Full HD, Intel Iris Xe, Windows 11 Home, Cinza - NP550XDA-KU1BR",5399.99,https://www.kabum.com.br//produto/382302/notebook-samsung-book-intel-core-i7-1165g7-8gb-ram-256gb-ssd-15-6-full-hd-intel-iris-xe-windows-11-home-cinza-np550xda-ku1br
3,"Notebook Gamer Acer Nitro 5 Intel Core i7-11800H, GeForce GTX 1650, 8GB RAM, SSD 512GB, 15.6 Full HD 144Hz IPS, Windows 11, Preto - AN515-57-740K",5399.99,https://www.kabum.com.br//produto/382898/notebook-gamer-acer-nitro-5-intel-core-i7-11800h-geforce-gtx-1650-8gb-ram-ssd-512gb-15-6-full-hd-144hz-ips-windows-11-preto-an515-57-740k
841,"USADO: Notebook Gamer Acer Nitro 5 An517-51-55nt, Intel Core I5-9300h, 8GB RAM, GTX 1650, SSD 128GB, Tela 17.3 Polegadas, Endless Os - Ouro",5444.0,https://www.kabum.com.br//produto/431105/usado-notebook-gamer-acer-nitro-5-an517-51-55nt-intel-core-i5-9300h-8gb-ram-gtx-1650-ssd-128gb-tela-17-3-polegadas-endless-os-ouro
263,"USADO: Notebook Gamer Acer Nitro 5 An517-52-75wh, Intel Core I7-10750h, 8GB RAM, GTX 1650, SSD 512GB, Tela 17.3 Polegadas, Windows 10 - Ouro",5499.0,https://www.kabum.com.br//produto/431107/usado-notebook-gamer-acer-nitro-5-an517-52-75wh-intel-core-i7-10750h-8gb-ram-gtx-1650-ssd-512gb-tela-17-3-polegadas-windows-10-ouro
751,"Notebook Lenovo IdeaPad Flex 5i Intel Core i7-1255U, 8GB RAM, SSD 256GB, 14 Full HD, Iris Xe Graphics, Windows 11, Touchscreen, Cinza - 82TA0001BR",5499.99,https://www.kabum.com.br//produto/435939/notebook-lenovo-ideapad-flex-5i-intel-core-i7-1255u-8gb-ram-ssd-256gb-14-full-hd-iris-xe-graphics-windows-11-touchscreen-cinza-82ta0001br
54,"Notebook Gamer Acer Nitro AMD Ryzen 7-5800H, 8GB RAM, GeForce GTX 1650, 1TB SSD, 15.6 Full HD, Windows 11, Preto - AN515-45-R4S3",5499.99,https://www.kabum.com.br//produto/433422/notebook-gamer-acer-nitro-amd-ryzen-7-5800h-8gb-ram-geforce-gtx-1650-1tb-ssd-15-6-full-hd-windows-11-preto-an515-45-r4s3
136,"Notebook Samsung Book, Intel Core i5-1135G7, 8GB RAM, SSD 256GB, 15.6 Full HD, GeForce MX450, Windows 11, Branco Puro - NP550XDA-XH1BR",5499.99,https://www.kabum.com.br//produto/382252/notebook-samsung-book-intel-core-i5-1135g7-8gb-ram-ssd-256gb-15-6-full-hd-geforce-mx450-windows-11-branco-puro-np550xda-xh1br
63,"Notebook Lenovo Ideapad Gaming 3i I7-11370h, 16GB RAM, SSD 512GB, GTX 1650 4GB, 15.6 Polegadas, FHD, W11- 82mg0000br",5550.09,https://www.kabum.com.br//produto/270611/notebook-lenovo-ideapad-gaming-3i-i7-11370h-16gb-ram-ssd-512gb-gtx-1650-4gb-15-6-polegadas-fhd-w11-82mg0000br
1458,"Notebook Dell I15-i1100 - Intel I7 1165g7, 8GB RAM, SSD 256GB, Tela 15.6 Full HD, Intel Iris Xe",5575.99,https://www.kabum.com.br//produto/416848/notebook-dell-i15-i1100-intel-i7-1165g7-8gb-ram-ssd-256gb-tela-15-6-full-hd-intel-iris-xe
2554,"Notebook Samsung Book X50, Intel Core I7 - 10510U,  8GB RAM, 1TB HD, Windows 10, Tela 15,6"", Prata - NP550XCJ-XS1BR",5579.07,https://www.kabum.com.br//produto/156167/notebook-samsung-book-x50-intel-core-i7-10510u-8gb-ram-1tb-hd-windows-10-tela-15-6-prata-np550xcj-xs1br
69,"Mac Mini Apple Intel Core i5, 8GB RAM, 512GB SSD, Wi-Fi e Bluetooth 5.0, Bivolt, Cinza-espacial",5579.07,https://www.kabum.com.br//produto/366219/mac-mini-apple-intel-core-i5-8gb-ram-512gb-ssd-wi-fi-e-bluetooth-5-0-bivolt-cinza-espacial
2101,Note Acer A515-56-327t W10h Ci3 1115g4 4gb Ram 256ssd 15.6,5589.99,https://www.kabum.com.br//produto/254425/note-acer-a515-56-327t-w10h-ci3-1115g4-4gb-ram-256ssd-15-6
1084,"Notebook Lenovo E14, AMD G3 Ryzen 7, 256GB, Windows 11 Pro",5599.0,https://www.kabum.com.br//produto/442608/notebook-lenovo-e14-amd-g3-ryzen-7-256gb-windows-11-pro
151,"Notebook Gamer Lenovo Gaming 3i Intel Core i7-10750H, 8GB RAM, SSD 512GB, GeForce GTX 1650, 15.6 Full HD, Linux, Chameleon Blue - 82CGS00200",5599.99,https://www.kabum.com.br//produto/340740/notebook-gamer-lenovo-gaming-3i-intel-core-i7-10750h-8gb-ram-ssd-512gb-geforce-gtx-1650-15-6-full-hd-linux-chameleon-blue-82cgs00200
135,"Notebook Samsung Galaxy Book2 Intel Core i5-1235U, 8GB RAM, SSD 512GB, 15.6 Full HD, Iris Xe Graphic, Windows 11, Grafite - NP550XED-KF3BR",5599.99,https://www.kabum.com.br//produto/373091/notebook-samsung-galaxy-book2-intel-core-i5-1235u-8gb-ram-ssd-512gb-15-6-full-hd-iris-xe-graphic-windows-11-grafite-np550xed-kf3br
324,"Notebook Lenovo ThinkPad E14 Intel Core i5-1135G7, 8GB RAM, SSD 256GB, 14 Full HD, Iris Xe, Windows 11 Pro, Preto - 20TB002HBO",5599.99,https://www.kabum.com.br//produto/399825/notebook-lenovo-thinkpad-e14-intel-core-i5-1135g7-8gb-ram-ssd-256gb-14-full-hd-iris-xe-windows-11-pro-preto-20tb002hbo
1770,"Notebook Lenovo Ideapad 3I Intel Core i7-1165g7, Ram 12GB, SSD 256GB NVMe, 15.6 polegadas Full HD, Windows 10 Professional, Prata - 82mds00400",5626.99,https://www.kabum.com.br//produto/395638/notebook-lenovo-ideapad-3i-intel-core-i7-1165g7-ram-12gb-ssd-256gb-nvme-15-6-polegadas-full-hd-windows-10-professional-prata-82mds00400
1457,"Notebook Asus  Intel I7 1165g7, 12GB RAM, SSD 256GB, 15.6 Polegada LED, Intel Iris Xe, Windows 11, Preto",5626.99,https://www.kabum.com.br//produto/401914/notebook-asus-intel-i7-1165g7-12gb-ram-ssd-256gb-15-6-polegada-led-intel-iris-xe-windows-11-preto
1411,"PC Gamer Completo Fácil AMD Ryzen 5 5600G 3.9GHz, 8GB DDR4, RTX 3050 8GB, SSD 240GB, Windows 10 + Monitor 19 + Kit Gamer",5651.65,https://www.kabum.com.br//produto/401110/pc-gamer-completo-facil-amd-ryzen-5-5600g-3-9ghz-8gb-ddr4-rtx-3050-8gb-ssd-240gb-windows-10-monitor-19-kit-gamer
1078,"PC Gamer Fácil Completo, AMD Ryzen 5 5600G 3.9ghz, 8GB DDR4, RTX 3050 8GB, SSD 480GB, Monitor 19 Polegadas",5685.65,https://www.kabum.com.br//produto/396500/pc-gamer-facil-completo-amd-ryzen-5-5600g-3-9ghz-8gb-ddr4-rtx-3050-8gb-ssd-480gb-monitor-19-polegadas
1731,"PC Gamer Completo Fácil AMD Ryzen 5 5600G 3.9GHz, 8GB DDR4, RTX 3050 8GB, 1TB, Windows 10 + Monitor 19 Pol. + Kit Gamer",5685.65,https://www.kabum.com.br//produto/401091/pc-gamer-completo-facil-amd-ryzen-5-5600g-3-9ghz-8gb-ddr4-rtx-3050-8gb-1tb-windows-10-monitor-19-pol-kit-gamer
2119,"Notebook Lenovo Ideapad 3i - Intel I5 1135g7, 32GB RAM, SSD 256GB,  15.6 Polegadas,  Intel Iris Xe, windows 11, Prata",5694.99,https://www.kabum.com.br//produto/400890/notebook-lenovo-ideapad-3i-intel-i5-1135g7-32gb-ram-ssd-256gb-15-6-polegadas-intel-iris-xe-windows-11-prata
216,"Notebook Ideapad Gaming 3 R7-5800h, 16GB, 512GBSSD Gtx 1650 4GB 15.6 PolegadasFhd- W11 82mj0000br",5699.0,https://www.kabum.com.br//produto/274321/notebook-ideapad-gaming-3-r7-5800h-16gb-512gbssd-gtx-1650-4gb-15-6-polegadasfhd-w11-82mj0000br
94,"Notebook Gamer Acer Nitro 5 Intel Core I7 8GB Gtx 1650, 512gb Ssd 17.3"" Windows 11 Home - An517-54-76eg",5699.05,https://www.kabum.com.br//produto/390472/notebook-gamer-acer-nitro-5-intel-core-i7-8gb-gtx-1650-512gb-ssd-17-3-windows-11-home-an517-54-76eg
673,"Notebook Gamer Acer Nitro 5 Ryzen 7, 4800h, DDR4 8GB, SSD 256GB, HD 1TB, Gtx1650",5747.07,https://www.kabum.com.br//produto/396213/notebook-gamer-acer-nitro-5-ryzen-7-4800h-ddr4-8gb-ssd-256gb-hd-1tb-gtx1650
1081,Note V15 Iml I3-10110u 4gb 1tb Hd 15.6'' Win 10 Home 1 Ano Dp,5755.99,https://www.kabum.com.br//produto/254460/note-v15-iml-i3-10110u-4gb-1tb-hd-15-6-win-10-home-1-ano-dp
